CODE,都道府県名,二次医療圏,支援要否,医療派遣ステータス,名称,チーム数,更新日時,医師出勤状況,緊急時入力/入院病棟倒壊・倒壊の恐れ,緊急時入力/ライフライン・サプライ状況/電気使用不可,緊急時入力/ライフライン・サプライ状況/水使用不可,緊急時入力/ライフライン・サプライ状況/医療ガス使用不可,緊急時入力/ライフライン・サプライ状況/医薬品衛生資器材使用不可,緊急時入力/多数患者受診,緊急時入力/職員状況,緊急時入力/その他,緊急時入力/情報取得日時,緊急時入力/緊急連絡先/電話番号,緊急時入力/緊急連絡先/メールアドレス,緊急時入力/更新日時,詳細入力/施設の倒壊・倒壊の恐れ/入院病棟,詳細入力/施設の倒壊・倒壊の恐れ/救急外来,詳細入力/施設の倒壊・倒壊の恐れ/一般外来,詳細入力/施設の倒壊・倒壊の恐れ/手術室,詳細入力/施設の倒壊・倒壊の恐れ/その他,詳細入力/ライフライン・サプライ状況/電気使用不可,詳細入力/ライフライン・サプライ状況/水使用不可,詳細入力/ライフライン・サプライ状況/医療ガス使用不可,詳細入力/ライフライン・サプライ状況/配管損傷有無,詳細入力/ライフライン・サプライ状況/食糧供給なし,詳細入力/ライフライン・サプライ状況/医薬品供給なし,詳細入力/ライフライン・サプライ状況/詳細有無,詳細入力/機能/手術不可,詳細入力/機能/人工透析不可,詳細入力/現在の患者数状況/実働病床数,詳細入力/現在の患者数状況/受入患者数/重症,詳細入力/現在の患者数状況/受入患者数/中等症,詳細入力/現在の患者数状況/在院患者数/重症,詳細入力/現在の患者数状況/在院患者数/中等症,詳細入力/今後、転送が必要な患者数/重症,詳細入力/今後、転送が必要な患者数/中等症,詳細入力/今後、転送が必要な患者数/人工呼吸,詳細入力/今後、転送が必要な患者数/酸素,詳細入力/今後、転送が必要な患者数/担送,詳細入力/今後、転送が必要な患者数/護送,詳細入力/今後、受け入れ可能な患者数/災害時診療能力,詳細入力/今後、受け入れ可能な患者数/重症,詳細入力/今後、受け入れ可能な患者数/中等症,詳細入力/今後、受け入れ可能な患者数/人工呼吸,詳細入力/今後、受け入れ可能な患者数/酸素,詳細入力/今後、受け入れ可能な患者数/担送,詳細入力/今後、受け入れ可能な患者数/護送,詳細入力/外来受付状況/外来受付状況,詳細入力/外来受付状況/受付時間帯1/開始,詳細入力/外来受付状況/受付時間帯1/終了,詳細入力/外来受付状況/受付時間帯2/開始,詳細入力/外来受付状況/受付時間帯2/終了,詳細入力/外来受付状況/受付時間帯3/開始,詳細入力/外来受付状況/受付時間帯3/終了,詳細入力/職員数/出勤医師数,詳細入力/職員数/出勤医師数 内DMAT,詳細入力/職員数/出勤看護師数,詳細入力/職員数/出勤看護師数 内DMAT,詳細入力/職員数/その他出勤人数,詳細入力/職員数/その他出勤人数 内DMAT,詳細入力/その他/その他,詳細入力/情報取得日時,詳細入力/更新日時,救護所有無,所属本部,END
391395401140 ,高知県,高幡,未,未入力,ネオリゾートちひろ病院,0, ,0,,,,,,,,, ,,, ,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
392395405190 ,高知県,高幡,未,未入力,もりはた小児科,0, ,0,,,,,,,,, ,,, ,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
391395400260 ,高知県,幡多,要,要手配,足摺病院,0,2016/6/30 12:48,0,1,1,0,1,0,0,0,,2016/6/30 12:47,,,2016/6/30 12:48,,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない, , , , , , ,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,, , ,設定しない,,1
392395412000 ,高知県,幡多,要,要手配,渭南病院,0,2016/6/30 12:48,0,1,1,1,0,0,0,0,,2016/6/30 12:48,,,2016/6/30 12:48,,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない, , , , , , ,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,, , ,設定しない,,1
391395401690 ,高知県,幡多,要,要手配,大井田病院,0,2016/6/30 14:18,0,0,0,1,0,0,0,0,備蓄庫に浸水、水、食料なし,2016/6/30 14:18,,,2016/6/30 14:18,,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない, , , , , , ,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,, , ,設定しない,,1
392395409260 ,高知県,幡多,未,未入力,大方クリニック,0, ,0,,,,,,,,, ,,, ,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
392395407820 ,高知県,幡多,要,要手配,木俵病院,0,2016/6/30 14:16,0,0,0,0,0,0,0,0,多数傷病者あり,2016/6/30 14:15,,,2016/6/30 14:16,,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない, , , , , , ,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,, , ,設定しない,,1
392395407110 ,高知県,幡多,未,未入力,こいけクリニック,0, ,0,,,,,,,,, ,,, ,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
391395400390 ,高知県,幡多,要,要手配,国保大月病院,0,2016/6/30 14:26,0,0,0,0,0,0,0,0,多数傷病者あり,2016/6/30 14:25,,,2016/6/30 14:26,,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない, , , , , , ,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,, , ,設定しない,,1
392395403460 ,高知県,幡多,未,未入力,こじま眼科,0, ,0,,,,,,,,, ,,, ,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
391395400420 ,高知県,幡多,未,未入力,佐々木整形外科医院,0, ,0,,,,,,,,, ,,, ,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
391395401300 ,高知県,幡多,未,未入力,四万十市西土佐診療所,0, ,0,,,,,,,,, ,,, ,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,1,,1
391396000380 ,高知県,幡多,要,要手配,四万十市立市民病院,0,2016/6/30 12:51,0,0,0,0,0,0,1,0,,2016/6/30 12:51,,,2016/6/30 12:51,,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない, , , , , , ,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,, , ,設定しない,,1
392395408410 ,高知県,幡多,未,未入力,宿毛市立沖の島ヘき地診療所,0, ,0,,,,,,,,, ,,, ,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,1,,1
391395400550 ,高知県,幡多,未,未入力,竹本病院,0, ,0,,,,,,,,, ,,, ,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
391395401850 ,高知県,幡多,要,要手配,筒井病院,0,2016/6/30 14:17,0,0,0,0,1,0,0,0,,2016/6/30 14:17,,,2016/6/30 14:17,,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない, , , , , , ,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,, , ,設定しない,,1
391395401980 ,高知県,幡多,要,要手配,土佐清水病院,0,2016/6/30 12:49,0,1,1,1,1,0,0,0,,2016/6/30 12:49,,,2016/6/30 12:49,,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない, , , , , , ,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,, , ,設定しない,,1
391395401010 ,高知県,幡多,未,未入力,中村クリニック,0, ,0,,,,,,,,, ,,, ,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
391395401430 ,高知県,幡多,未,未入力,中村病院,0, ,0,,,,,,,,, ,,, ,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
391396000540 ,高知県,幡多,要,要手配,幡多希望の家,0,2016/6/30 12:47,0,1,1,0,1,0,0,0,,2016/6/30 12:46,,,2016/6/30 12:47,,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない, , , , , , ,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,, , ,設定しない,,1
391395400680 ,高知県,幡多,未,未入力,幡多けんみん病院,0, ,0,,,,,,,,, ,,, ,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
392395407400 ,高知県,幡多,要,要手配,幡多病院,0,2016/6/30 14:25,0,0,0,0,0,0,0,0,多数傷病者あり,2016/6/30 14:25,,,2016/6/30 14:25,,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない, , , , , , ,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,, , ,設定しない,,1
391395400840 ,高知県,幡多,未,未入力,聖ヶ丘病院,0, ,0,,,,,,,,, ,,, ,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,1,,1
391395401720 ,高知県,幡多,未,未入力,松谷病院,0, ,0,,,,,,,,, ,,, ,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
391395400130 ,高知県,幡多,未,未入力,松本病院,0, ,0,,,,,,,,, ,,, ,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
,高知県,幡多,要,要手配,三原診療所,0,2016/6/30 14:26,0,0,0,0,0,0,0,0,閉院,2016/6/30 14:26,,,2016/6/30 14:26,,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない, , , , , , ,設定しない,設定しない,設定しない,設定しない,設定しない,設定しない,, , ,設定しない,,1
,高知県,幡多,未,未入力,森下病院,0, ,0,,,,,,,,, ,,, ,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
,高知県,幡多,未,未入力,吉井病院,0, ,0,,,,,,,,, ,,, ,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
,高知県,幡多,未,未入力,医療法人一条会渡川病院,0, ,0,,,,,,,,, ,,, ,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
